station,valid,tmpf,drct,sped,alti,p01i,vsby
EWR,2025-11-13 06:51,46.00,240.00,10.35,29.84,0.00,10.00
EWR,2025-11-13 07:51,49.00,260.00,13.80,29.83,0.00,10.00
EWR,2025-11-13 08:51,49.00,270.00,14.95,29.85,0.00,10.00
EWR,2025-11-13 09:51,49.00,260.00,12.65,29.85,0.00,10.00
EWR,2025-11-13 10:51,49.00,250.00,10.35,29.86,0.00,10.00
EWR,2025-11-13 11:51,49.00,240.00,16.10,29.87,0.00,10.00
EWR,2025-11-13 12:51,49.00,250.00,13.80,29.88,T,10.00
EWR,2025-11-13 13:51,49.00,250.00,14.95,29.88,T,10.00
EWR,2025-11-13 14:51,50.00,260.00,16.10,29.88,0.00,10.00
EWR,2025-11-13 15:51,51.00,240.00,16.10,29.86,0.00,10.00
EWR,2025-11-13 16:51,50.00,270.00,21.85,29.87,T,10.00
EWR,2025-11-13 17:51,51.00,270.00,18.40,29.87,T,10.00
EWR,2025-11-13 18:51,54.00,300.00,21.85,29.87,0.00,10.00
EWR,2025-11-13 19:51,53.00,310.00,14.95,29.89,0.00,10.00
EWR,2025-11-13 20:51,52.00,300.00,19.55,29.91,0.00,10.00
EWR,2025-11-13 21:51,50.00,280.00,16.10,29.94,0.00,10.00
EWR,2025-11-13 22:51,49.00,270.00,12.65,29.97,0.00,10.00
EWR,2025-11-13 23:51,48.00,280.00,11.50,29.99,0.00,10.00
EWR,2025-11-14 00:51,47.00,260.00,9.20,30.00,0.00,10.00
EWR,2025-11-14 01:51,46.00,240.00,4.60,30.01,0.00,10.00
EWR,2025-11-14 02:51,45.00,230.00,8.05,30.01,0.00,10.00
EWR,2025-11-14 03:51,44.00,250.00,6.90,30.02,0.00,10.00
EWR,2025-11-14 04:51,44.00,290.00,14.95,30.02,0.00,10.00
EWR,2025-11-14 05:51,42.00,290.00,10.35,30.03,0.00,10.00
EWR,2025-11-14 06:51,42.00,290.00,10.35,30.03,0.00,10.00
EWR,2025-11-14 07:51,41.00,260.00,6.90,30.05,0.00,10.00
EWR,2025-11-14 08:51,41.00,260.00,8.05,30.05,0.00,10.00
EWR,2025-11-14 09:51,41.00,290.00,13.80,30.07,0.00,10.00
EWR,2025-11-14 10:51,41.00,270.00,9.20,30.08,0.00,10.00
EWR,2025-11-14 11:51,41.00,270.00,8.05,30.10,0.00,10.00
EWR,2025-11-14 12:51,43.00,240.00,5.75,30.12,0.00,10.00
EWR,2025-11-14 13:51,46.00,270.00,11.50,30.11,0.00,10.00
EWR,2025-11-14 14:51,49.00,280.00,16.10,30.10,0.00,10.00
EWR,2025-11-14 15:51,51.00,280.00,13.80,30.08,0.00,10.00
EWR,2025-11-14 16:51,51.00,290.00,9.20,30.05,0.00,10.00
EWR,2025-11-14 17:51,52.00,280.00,16.10,30.02,0.00,10.00
EWR,2025-11-14 18:51,53.00,290.00,12.65,30.00,0.00,10.00
EWR,2025-11-14 19:51,53.00,300.00,10.35,29.99,0.00,10.00
EWR,2025-11-14 20:51,53.00,320.00,8.05,29.98,0.00,10.00
EWR,2025-11-14 21:51,52.00,260.00,9.20,29.97,0.00,10.00
EWR,2025-11-14 22:51,52.00,250.00,8.05,29.96,0.00,10.00
EWR,2025-11-14 23:51,51.00,250.00,8.05,29.94,0.00,10.00
EWR,2025-11-15 00:51,50.00,250.00,9.20,29.93,0.00,10.00
EWR,2025-11-15 01:51,48.00,240.00,6.90,29.94,0.00,10.00
EWR,2025-11-15 02:51,47.00,260.00,6.90,29.94,0.00,10.00
EWR,2025-11-15 03:51,40.00,230.00,6.90,29.93,0.00,10.00
EWR,2025-11-15 04:51,45.00,M,5.75,29.93,0.00,10.00
EWR,2025-11-15 05:51,44.00,290.00,11.50,29.92,0.00,10.00
EWR,2025-11-15 06:51,44.00,310.00,8.05,29.92,0.00,10.00
EWR,2025-11-15 07:51,43.00,320.00,8.05,29.91,0.00,10.00
EWR,2025-11-15 08:51,41.00,320.00,4.60,29.91,0.00,10.00
EWR,2025-11-15 09:51,41.00,M,4.60,29.91,0.00,10.00
EWR,2025-11-15 10:51,39.00,360.00,4.60,29.90,0.00,10.00
EWR,2025-11-15 11:51,41.00,0.00,0.00,29.91,0.00,10.00
EWR,2025-11-15 12:51,42.00,30.00,4.60,29.90,0.00,10.00
EWR,2025-11-15 13:51,43.00,350.00,4.60,29.89,0.00,10.00
EWR,2025-11-15 14:51,45.00,M,3.45,29.87,0.00,10.00
EWR,2025-11-15 15:51,47.00,0.00,0.00,29.84,0.00,10.00
EWR,2025-11-15 16:51,50.00,0.00,0.00,29.79,0.00,10.00
EWR,2025-11-15 17:51,50.00,0.00,0.00,29.76,0.00,10.00
EWR,2025-11-15 18:51,51.00,M,4.60,29.71,0.00,10.00
EWR,2025-11-15 19:51,51.00,140.00,3.45,29.67,0.00,10.00
EWR,2025-11-15 20:51,50.00,150.00,9.20,29.63,0.00,10.00
EWR,2025-11-15 21:51,49.00,140.00,10.35,29.61,0.00,10.00
EWR,2025-11-15 22:51,50.00,170.00,11.50,29.58,0.00,10.00
EWR,2025-11-15 23:51,50.00,180.00,8.05,29.54,0.00,10.00
EWR,2025-11-16 00:51,50.00,170.00,6.90,29.50,T,8.00
EWR,2025-11-16 01:22,49.00,190.00,4.60,29.46,0.04,10.00
EWR,2025-11-16 01:51,49.00,180.00,4.60,29.43,0.04,10.00
EWR,2025-11-16 02:51,49.00,230.00,4.60,29.38,0.00,10.00
EWR,2025-11-16 03:51,50.00,240.00,9.20,29.32,0.00,10.00
EWR,2025-11-16 04:51,50.00,240.00,8.05,29.28,T,10.00
EWR,2025-11-16 05:51,48.00,M,4.60,29.23,0.05,9.00
EWR,2025-11-16 06:51,48.00,240.00,11.50,29.22,T,10.00
EWR,2025-11-16 07:51,48.00,220.00,5.75,29.20,0.00,10.00
EWR,2025-11-16 08:51,49.00,240.00,8.05,29.19,0.00,10.00
EWR,2025-11-16 09:51,52.00,240.00,10.35,29.21,0.00,10.00
EWR,2025-11-16 10:51,50.00,220.00,6.90,29.21,T,10.00
EWR,2025-11-16 11:51,52.00,230.00,8.05,29.23,0.00,10.00
EWR,2025-11-16 12:51,55.00,300.00,23.00,29.26,0.00,10.00
EWR,2025-11-16 13:51,57.00,280.00,18.40,29.27,0.00,10.00
EWR,2025-11-16 14:51,57.00,280.00,25.30,29.28,0.00,10.00
EWR,2025-11-16 15:51,57.00,300.00,27.60,29.29,0.00,10.00
EWR,2025-11-16 16:51,58.00,290.00,20.70,29.29,T,10.00
EWR,2025-11-16 17:51,55.00,300.00,26.45,29.31,T,10.00
EWR,2025-11-16 18:51,53.00,300.00,27.60,29.33,T,10.00
EWR,2025-11-16 19:51,53.00,280.00,20.70,29.35,T,10.00
EWR,2025-11-16 20:51,49.00,290.00,20.70,29.39,T,10.00
EWR,2025-11-16 21:51,48.00,290.00,28.75,29.42,T,10.00
EWR,2025-11-16 22:51,46.00,300.00,20.70,29.49,0.00,10.00
EWR,2025-11-16 23:51,44.00,300.00,11.50,29.51,0.00,10.00
EWR,2025-11-17 00:51,44.00,300.00,10.35,29.53,0.00,10.00
EWR,2025-11-17 01:51,44.00,270.00,9.20,29.54,0.00,10.00
EWR,2025-11-17 02:01,44.00,280.00,10.35,29.54,T,10.00
EWR,2025-11-17 02:15,43.00,290.00,10.35,29.55,T,10.00
EWR,2025-11-17 02:51,43.00,260.00,9.20,29.54,T,10.00
EWR,2025-11-17 03:51,41.00,260.00,16.10,29.55,0.00,10.00
EWR,2025-11-17 04:51,42.00,280.00,18.40,29.56,0.00,10.00
EWR,2025-11-17 05:51,40.00,290.00,20.70,29.58,0.00,10.00
EWR,2025-11-17 06:51,39.00,280.00,13.80,29.59,0.00,10.00
EWR,2025-11-17 07:51,38.00,280.00,14.95,29.60,0.00,10.00
EWR,2025-11-17 08:51,38.00,270.00,12.65,29.62,0.00,10.00
EWR,2025-11-17 09:51,38.00,260.00,16.10,29.63,0.00,10.00
EWR,2025-11-17 10:51,37.00,250.00,14.95,29.66,0.00,10.00
EWR,2025-11-17 11:51,37.00,250.00,14.95,29.69,0.00,10.00
EWR,2025-11-17 12:51,39.00,270.00,12.65,29.72,0.00,10.00
EWR,2025-11-17 13:51,43.00,270.00,17.25,29.73,0.00,10.00
EWR,2025-11-17 14:51,43.00,300.00,17.25,29.76,0.00,10.00
EWR,2025-11-17 15:51,45.00,310.00,21.85,29.77,0.00,10.00
EWR,2025-11-17 16:51,48.00,300.00,19.55,29.77,0.00,10.00
EWR,2025-11-17 17:51,48.00,290.00,23.00,29.78,0.00,10.00
EWR,2025-11-17 18:51,46.00,290.00,25.30,29.80,0.00,10.00
EWR,2025-11-17 19:51,47.00,290.00,17.25,29.81,0.00,10.00
EWR,2025-11-17 20:51,45.00,300.00,18.40,29.83,0.00,10.00
EWR,2025-11-17 21:51,43.00,290.00,17.25,29.86,0.00,10.00
EWR,2025-11-17 22:51,43.00,290.00,17.25,29.89,0.00,10.00
EWR,2025-11-17 23:51,43.00,290.00,20.70,29.91,0.00,10.00
EWR,2025-11-18 00:51,43.00,290.00,17.25,29.94,0.00,10.00
EWR,2025-11-18 01:51,42.00,290.00,18.40,29.97,0.00,10.00
EWR,2025-11-18 02:51,42.00,290.00,20.70,29.98,0.00,10.00
EWR,2025-11-18 03:51,40.00,290.00,6.90,30.00,0.00,10.00
EWR,2025-11-18 04:51,41.00,270.00,9.20,30.02,0.00,10.00
EWR,2025-11-18 05:51,40.00,280.00,12.65,30.02,0.00,10.00
EWR,2025-11-18 06:51,39.00,250.00,6.90,30.04,0.00,10.00
EWR,2025-11-18 07:51,39.00,260.00,9.20,30.05,0.00,10.00
EWR,2025-11-18 08:51,39.00,250.00,9.20,30.08,0.00,10.00
EWR,2025-11-18 09:51,38.00,260.00,10.35,30.09,0.00,10.00
EWR,2025-11-18 10:51,36.00,220.00,9.20,30.12,0.00,10.00
EWR,2025-11-18 11:51,34.00,240.00,6.90,30.14,0.00,10.00
EWR,2025-11-18 12:51,39.00,270.00,10.35,30.17,0.00,10.00
EWR,2025-11-18 13:51,42.00,300.00,11.50,30.17,0.00,10.00
EWR,2025-11-18 14:51,45.00,310.00,14.95,30.18,0.00,10.00
EWR,2025-11-18 15:51,45.00,320.00,17.25,30.17,0.00,10.00
EWR,2025-11-18 16:51,47.00,300.00,16.10,30.16,0.00,10.00
EWR,2025-11-18 17:51,46.00,280.00,14.95,30.13,0.00,10.00
EWR,2025-11-18 18:51,46.00,270.00,12.65,30.13,0.00,10.00
EWR,2025-11-18 19:51,46.00,260.00,12.65,30.13,0.00,10.00
EWR,2025-11-18 20:51,46.00,250.00,9.20,30.13,0.00,10.00
EWR,2025-11-18 21:51,46.00,270.00,5.75,30.13,0.00,10.00
EWR,2025-11-18 22:51,46.00,230.00,4.60,30.13,0.00,10.00
EWR,2025-11-18 23:51,47.00,M,4.60,30.15,0.00,10.00
EWR,2025-11-19 00:51,46.00,240.00,9.20,30.15,0.00,10.00
EWR,2025-11-19 01:51,45.00,240.00,8.05,30.16,0.00,10.00
EWR,2025-11-19 02:51,45.00,240.00,8.05,30.16,0.00,10.00
EWR,2025-11-19 03:51,45.00,210.00,6.90,30.17,0.00,10.00
EWR,2025-11-19 04:51,45.00,220.00,5.75,30.17,0.00,10.00
EWR,2025-11-19 05:51,44.00,220.00,5.75,30.16,0.00,10.00
EWR,2025-11-19 06:51,43.00,190.00,3.45,30.16,T,10.00
EWR,2025-11-19 07:51,43.00,0.00,0.00,30.15,T,10.00
EWR,2025-11-19 08:51,42.00,0.00,0.00,30.15,T,10.00
EWR,2025-11-19 09:51,41.00,0.00,0.00,30.16,0.02,10.00
EWR,2025-11-19 10:51,40.00,30.00,3.45,30.17,0.02,7.00
EWR,2025-11-19 11:40,40.00,10.00,6.90,30.17,0.02,7.00
EWR,2025-11-19 11:51,40.00,30.00,6.90,30.17,0.04,7.00
EWR,2025-11-19 12:28,39.00,20.00,8.05,30.17,0.06,8.00
EWR,2025-11-19 12:51,39.00,10.00,8.05,30.18,0.10,8.00
EWR,2025-11-19 13:51,40.00,10.00,10.35,30.19,0.07,9.00
EWR,2025-11-19 14:03,40.00,10.00,10.35,30.19,T,9.00
EWR,2025-11-19 14:26,40.00,20.00,9.20,30.19,0.01,10.00
EWR,2025-11-19 14:51,42.00,10.00,11.50,30.19,0.01,10.00
EWR,2025-11-19 15:51,42.00,360.00,11.50,30.19,0.00,10.00
EWR,2025-11-19 16:51,46.00,40.00,9.20,30.17,0.00,10.00
EWR,2025-11-19 17:51,48.00,20.00,6.90,30.16,0.00,10.00
EWR,2025-11-19 18:51,49.00,360.00,9.20,30.16,0.00,10.00
EWR,2025-11-19 19:51,48.00,30.00,5.75,30.16,0.00,10.00
EWR,2025-11-19 20:51,46.00,20.00,5.75,30.18,0.00,10.00
EWR,2025-11-19 21:51,45.00,20.00,6.90,30.19,0.00,10.00
EWR,2025-11-19 22:51,44.00,10.00,5.75,30.21,0.00,10.00
EWR,2025-11-19 23:51,45.00,10.00,3.45,30.23,0.00,10.00
EWR,2025-11-20 00:51,44.00,40.00,5.75,30.23,0.00,10.00
EWR,2025-11-20 01:51,41.00,20.00,5.75,30.23,0.00,10.00
EWR,2025-11-20 02:51,41.00,10.00,10.35,30.25,0.00,10.00
EWR,2025-11-20 03:51,40.00,360.00,9.20,30.26,0.00,10.00
EWR,2025-11-20 04:51,39.00,360.00,9.20,30.26,0.00,10.00
EWR,2025-11-20 05:51,37.00,30.00,8.05,30.24,0.00,10.00
EWR,2025-11-20 06:51,38.00,360.00,9.20,30.24,0.00,10.00
EWR,2025-11-20 07:51,36.00,20.00,5.75,30.23,0.00,10.00
EWR,2025-11-20 08:51,34.00,360.00,5.75,30.24,0.00,10.00
EWR,2025-11-20 09:51,38.00,360.00,10.35,30.25,0.00,10.00
EWR,2025-11-20 10:51,37.00,10.00,6.90,30.25,0.00,10.00
EWR,2025-11-20 11:51,37.00,10.00,10.35,30.26,0.00,10.00
EWR,2025-11-20 12:51,38.00,10.00,8.05,30.27,0.00,10.00
EWR,2025-11-20 13:51,40.00,10.00,9.20,30.28,0.00,10.00
EWR,2025-11-20 14:51,42.00,20.00,6.90,30.28,0.00,10.00
EWR,2025-11-20 15:51,46.00,360.00,6.90,30.26,0.00,10.00
EWR,2025-11-20 16:51,47.00,40.00,5.75,30.22,0.00,10.00
EWR,2025-11-20 17:51,48.00,360.00,4.60,30.20,0.00,10.00
EWR,2025-11-20 18:51,48.00,350.00,3.45,30.19,0.00,10.00
EWR,2025-11-20 19:51,48.00,M,3.45,30.18,0.00,10.00
EWR,2025-11-20 20:51,48.00,M,3.45,30.19,0.00,10.00
EWR,2025-11-20 21:51,46.00,130.00,4.60,30.19,0.00,10.00
EWR,2025-11-20 22:51,45.00,160.00,3.45,30.19,0.00,10.00
EWR,2025-11-20 23:51,43.00,190.00,3.45,30.18,0.00,10.00
EWR,2025-11-21 00:51,42.00,0.00,0.00,30.18,0.00,10.00
EWR,2025-11-21 01:51,42.00,0.00,0.00,30.19,0.00,10.00
EWR,2025-11-21 02:51,43.00,210.00,5.75,30.18,0.00,10.00
EWR,2025-11-21 03:51,44.00,250.00,5.75,30.18,0.00,10.00
EWR,2025-11-21 04:51,44.00,0.00,0.00,30.16,0.00,10.00
EWR,2025-11-21 05:51,44.00,200.00,3.45,30.14,0.00,10.00
EWR,2025-11-21 06:51,45.00,0.00,0.00,30.13,0.00,10.00
EWR,2025-11-21 07:51,44.00,0.00,0.00,30.12,0.00,10.00
EWR,2025-11-21 08:51,44.00,0.00,0.00,30.10,0.00,10.00
EWR,2025-11-21 09:45,44.60,0.00,0.00,30.09,0.00,10.00
EWR,2025-11-21 09:51,46.00,0.00,0.00,30.09,0.00,10.00
EWR,2025-11-21 10:51,45.00,230.00,4.60,30.11,0.00,10.00
EWR,2025-11-21 11:51,45.00,0.00,0.00,30.10,0.00,10.00
EWR,2025-11-21 12:51,46.00,200.00,4.60,30.10,0.00,10.00
EWR,2025-11-21 13:51,48.00,230.00,6.90,30.10,0.00,10.00
EWR,2025-11-21 14:51,48.00,230.00,8.05,30.08,0.00,10.00
EWR,2025-11-21 15:51,49.00,240.00,11.50,30.06,0.00,10.00
EWR,2025-11-21 16:51,50.00,230.00,10.35,30.04,0.00,9.00
EWR,2025-11-21 17:13,51.00,240.00,10.35,30.03,0.00,9.00
EWR,2025-11-21 17:51,53.00,230.00,13.80,30.01,0.00,9.00
EWR,2025-11-21 18:51,53.00,240.00,13.80,29.97,0.00,10.00
EWR,2025-11-21 19:19,53.00,230.00,12.65,29.97,0.00,10.00
EWR,2025-11-21 19:51,53.00,240.00,10.35,29.97,0.00,10.00
EWR,2025-11-21 20:51,53.00,220.00,11.50,29.97,0.00,9.00
EWR,2025-11-21 21:51,53.00,240.00,10.35,29.97,0.00,9.00
EWR,2025-11-21 22:51,53.00,250.00,8.05,29.97,0.00,8.00
EWR,2025-11-21 23:51,52.00,230.00,5.75,29.96,0.00,8.00
EWR,2025-11-22 00:51,51.00,220.00,8.05,29.97,0.00,7.00
EWR,2025-11-22 01:51,51.00,240.00,8.05,29.97,0.00,7.00
EWR,2025-11-22 02:51,51.00,260.00,8.05,29.96,0.00,7.00
EWR,2025-11-22 03:51,50.00,190.00,3.45,29.94,0.00,7.00
EWR,2025-11-22 04:51,50.00,210.00,4.60,29.94,0.00,7.00
EWR,2025-11-22 05:51,50.00,250.00,8.05,29.93,0.00,5.00
EWR,2025-11-22 06:51,50.00,280.00,3.45,29.91,0.00,6.00
EWR,2025-11-22 07:51,50.00,0.00,0.00,29.89,T,5.00
EWR,2025-11-22 08:51,49.00,10.00,3.45,29.86,T,5.00
EWR,2025-11-22 09:39,49.00,350.00,6.90,29.86,T,5.00
EWR,2025-11-22 09:51,49.00,350.00,8.05,29.88,0.01,5.00
EWR,2025-11-22 10:10,48.00,350.00,8.05,29.88,0.04,2.00
EWR,2025-11-22 10:48,46.40,20.00,10.35,29.86,0.13,2.00
EWR,2025-11-22 10:51,47.00,20.00,9.20,29.86,0.13,2.00
EWR,2025-11-22 11:02,47.00,20.00,10.35,29.85,T,3.00
EWR,2025-11-22 11:51,48.00,10.00,10.35,29.84,0.01,3.00
EWR,2025-11-22 12:51,48.00,360.00,6.90,29.87,T,3.00
EWR,2025-11-22 13:51,48.00,350.00,5.75,29.88,0.02,3.00
EWR,2025-11-22 14:51,49.00,20.00,6.90,29.89,T,3.00
EWR,2025-11-22 15:51,50.00,340.00,14.95,29.89,T,8.00
EWR,2025-11-22 16:51,50.00,350.00,10.35,29.87,0.00,10.00
EWR,2025-11-22 17:51,52.00,320.00,10.35,29.87,0.00,10.00
EWR,2025-11-22 18:25,52.00,310.00,6.90,29.85,0.00,10.00
EWR,2025-11-22 18:46,51.80,320.00,5.75,29.85,0.00,10.00
EWR,2025-11-22 18:51,52.00,330.00,12.65,29.85,0.00,10.00
EWR,2025-11-22 19:51,53.00,320.00,14.95,29.87,0.00,10.00
EWR,2025-11-22 20:51,53.00,340.00,14.95,29.88,0.00,10.00
EWR,2025-11-22 21:51,50.00,330.00,11.50,29.92,0.00,10.00
EWR,2025-11-22 22:51,49.00,320.00,12.65,29.96,0.00,10.00
EWR,2025-11-22 23:51,48.00,320.00,13.80,29.99,0.00,10.00
EWR,2025-11-23 00:51,46.00,330.00,14.95,30.02,0.00,10.00
EWR,2025-11-23 01:51,45.00,330.00,11.50,30.02,0.00,10.00
EWR,2025-11-23 02:51,44.00,330.00,9.20,30.03,0.00,10.00
EWR,2025-11-23 03:51,42.00,350.00,5.75,30.03,0.00,10.00
EWR,2025-11-23 04:51,40.00,350.00,6.90,30.03,0.00,10.00
EWR,2025-11-23 05:51,40.00,310.00,3.45,30.04,0.00,10.00
EWR,2025-11-23 06:51,38.00,350.00,4.60,30.05,0.00,10.00
EWR,2025-11-23 07:51,35.00,0.00,0.00,30.04,0.00,10.00
EWR,2025-11-23 08:51,34.00,0.00,0.00,30.04,0.00,10.00
EWR,2025-11-23 09:51,35.00,250.00,4.60,30.05,0.00,10.00
EWR,2025-11-23 10:51,33.00,220.00,3.45,30.05,0.00,10.00
EWR,2025-11-23 11:51,33.00,210.00,3.45,30.05,0.00,10.00
EWR,2025-11-23 12:51,38.00,260.00,4.60,30.04,0.00,10.00
EWR,2025-11-23 13:51,40.00,230.00,3.45,30.03,0.00,10.00
EWR,2025-11-23 14:51,43.00,0.00,0.00,30.01,0.00,10.00
EWR,2025-11-23 15:51,47.00,200.00,8.05,29.99,0.00,10.00
EWR,2025-11-23 16:51,48.00,240.00,8.05,29.96,0.00,10.00
EWR,2025-11-23 17:51,48.00,230.00,10.35,29.93,0.00,10.00
EWR,2025-11-23 18:51,50.00,250.00,9.20,29.92,0.00,10.00
EWR,2025-11-23 19:51,50.00,240.00,14.95,29.92,0.00,10.00
EWR,2025-11-23 20:51,50.00,260.00,17.25,29.93,0.00,10.00
EWR,2025-11-23 21:51,49.00,260.00,14.95,29.95,0.00,10.00
EWR,2025-11-23 22:51,48.00,260.00,10.35,29.97,0.00,10.00
EWR,2025-11-23 23:51,47.00,220.00,8.05,29.98,0.00,10.00
EWR,2025-11-24 00:51,46.00,240.00,11.50,29.99,0.00,10.00
EWR,2025-11-24 01:51,46.00,240.00,10.35,30.00,0.00,10.00
EWR,2025-11-24 02:51,45.00,240.00,10.35,30.01,0.00,10.00
EWR,2025-11-24 03:51,45.00,250.00,9.20,30.02,0.00,10.00
EWR,2025-11-24 04:51,43.00,250.00,9.20,30.04,0.00,10.00
EWR,2025-11-24 05:51,44.00,250.00,10.35,30.03,0.00,10.00
EWR,2025-11-24 06:51,42.00,260.00,9.20,30.05,0.00,10.00
EWR,2025-11-24 07:51,44.00,250.00,9.20,30.05,0.00,10.00
EWR,2025-11-24 08:51,44.00,250.00,10.35,30.07,0.00,10.00
EWR,2025-11-24 09:51,44.00,250.00,10.35,30.09,0.00,10.00
EWR,2025-11-24 10:51,43.00,260.00,9.20,30.11,0.00,10.00
EWR,2025-11-24 11:51,43.00,290.00,11.50,30.16,0.00,10.00
EWR,2025-11-24 12:51,46.00,320.00,6.90,30.20,0.00,10.00
EWR,2025-11-24 13:51,49.00,320.00,8.05,30.22,0.00,10.00
EWR,2025-11-24 14:51,50.00,330.00,10.35,30.23,0.00,10.00
EWR,2025-11-24 15:51,52.00,330.00,12.65,30.23,0.00,10.00
EWR,2025-11-24 16:51,53.00,320.00,9.20,30.20,0.00,10.00
EWR,2025-11-24 17:51,55.00,310.00,8.05,30.20,0.00,10.00
EWR,2025-11-24 18:51,54.00,280.00,10.35,30.21,0.00,10.00
EWR,2025-11-24 19:51,55.00,290.00,8.05,30.22,0.00,10.00
EWR,2025-11-24 20:51,53.00,290.00,5.75,30.24,0.00,10.00
EWR,2025-11-24 21:51,52.00,340.00,4.60,30.23,0.00,10.00
EWR,2025-11-24 22:51,51.00,310.00,5.75,30.26,0.00,10.00
EWR,2025-11-24 23:51,50.00,350.00,4.60,30.28,0.00,10.00
EWR,2025-11-25 00:51,49.00,0.00,0.00,30.27,0.00,10.00
EWR,2025-11-25 01:51,46.00,0.00,0.00,30.27,0.00,10.00
EWR,2025-11-25 03:51,44.00,200.00,3.45,30.28,0.00,10.00
EWR,2025-11-25 04:51,44.00,220.00,4.60,30.28,0.00,10.00
EWR,2025-11-25 05:51,44.00,230.00,4.60,30.27,0.00,10.00
EWR,2025-11-25 06:51,43.00,230.00,3.45,30.28,0.00,10.00
EWR,2025-11-25 07:51,43.00,180.00,3.45,30.26,0.00,10.00
EWR,2025-11-25 08:51,42.00,230.00,4.60,30.27,0.00,10.00
EWR,2025-11-25 09:51,43.00,160.00,3.45,30.26,0.00,10.00
EWR,2025-11-25 10:51,43.00,0.00,0.00,30.25,0.00,10.00
EWR,2025-11-25 11:51,44.00,280.00,4.60,30.27,0.00,10.00
EWR,2025-11-25 12:51,45.00,0.00,0.00,30.26,0.00,10.00
EWR,2025-11-25 13:51,49.00,200.00,5.75,30.26,0.00,10.00
EWR,2025-11-25 14:51,52.00,190.00,6.90,30.24,0.00,10.00
EWR,2025-11-25 15:51,53.00,190.00,10.35,30.23,0.00,10.00
EWR,2025-11-25 16:51,56.00,200.00,14.95,30.19,0.00,10.00
EWR,2025-11-25 17:51,56.00,180.00,12.65,30.17,0.00,10.00
EWR,2025-11-25 18:51,56.00,170.00,8.05,30.15,0.00,10.00
EWR,2025-11-25 19:51,56.00,160.00,4.60,30.13,T,10.00
EWR,2025-11-25 20:51,53.00,130.00,4.60,30.11,0.01,7.00
EWR,2025-11-25 21:51,52.00,150.00,6.90,30.11,0.03,9.00
EWR,2025-11-25 22:51,52.00,0.00,0.00,30.07,0.03,8.00
EWR,2025-11-25 23:03,53.00,M,3.45,30.07,0.01,8.00
EWR,2025-11-25 23:51,54.00,0.00,0.00,30.05,0.09,4.00
EWR,2025-11-26 00:51,54.00,130.00,5.75,30.03,0.13,4.00
EWR,2025-11-26 02:51,56.00,130.00,4.60,29.94,0.15,3.00
EWR,2025-11-26 03:51,58.00,170.00,9.20,29.91,0.16,4.00
EWR,2025-11-26 04:51,59.00,220.00,10.35,29.89,0.02,10.00
EWR,2025-11-26 05:51,59.00,230.00,14.95,29.89,0.00,10.00
EWR,2025-11-26 06:51,58.00,230.00,11.50,29.89,0.00,10.00
EWR,2025-11-26 07:51,57.00,250.00,4.60,29.88,0.00,10.00
EWR,2025-11-26 08:23,57.00,260.00,4.60,29.87,0.00,10.00
EWR,2025-11-26 08:51,54.00,220.00,4.60,29.86,0.00,8.00
EWR,2025-11-26 09:51,55.00,220.00,5.75,29.87,0.00,9.00
EWR,2025-11-26 10:51,56.00,190.00,6.90,29.84,0.00,7.00
EWR,2025-11-26 11:51,56.00,200.00,9.20,29.85,0.00,7.00
EWR,2025-11-26 12:02,56.00,200.00,5.75,29.84,0.00,8.00
EWR,2025-11-26 12:51,56.00,220.00,8.05,29.85,0.00,8.00
EWR,2025-11-26 13:02,57.00,230.00,12.65,29.84,0.00,7.00
EWR,2025-11-26 13:51,57.00,220.00,11.50,29.83,T,3.00
EWR,2025-11-26 14:17,58.00,230.00,16.10,29.83,T,5.00
EWR,2025-11-26 14:51,59.00,230.00,16.10,29.82,T,9.00
EWR,2025-11-26 15:28,59.00,230.00,13.80,29.80,0.00,10.00
EWR,2025-11-26 15:46,59.00,230.00,11.50,29.80,0.00,10.00
EWR,2025-11-26 15:51,59.00,220.00,11.50,29.80,0.00,10.00
EWR,2025-11-26 16:51,59.00,230.00,10.35,29.77,0.00,10.00
EWR,2025-11-26 17:51,60.00,240.00,9.20,29.73,0.00,9.00
EWR,2025-11-26 18:12,60.00,220.00,6.90,29.73,0.00,10.00
EWR,2025-11-26 18:51,60.00,240.00,8.05,29.71,0.00,10.00
EWR,2025-11-26 19:42,60.00,250.00,6.90,29.70,0.00,10.00
EWR,2025-11-26 19:51,61.00,230.00,5.75,29.70,0.00,10.00
EWR,2025-11-26 20:15,61.00,240.00,9.20,29.70,0.00,10.00
EWR,2025-11-26 20:51,60.00,240.00,9.20,29.70,0.00,10.00
EWR,2025-11-26 21:51,58.00,220.00,4.60,29.68,0.00,10.00
EWR,2025-11-26 22:51,59.00,250.00,4.60,29.69,0.00,10.00
EWR,2025-11-26 23:51,59.00,260.00,6.90,29.71,T,7.00
EWR,2025-11-27 00:19,57.00,280.00,12.65,29.72,0.06,3.00
EWR,2025-11-27 00:51,56.00,230.00,8.05,29.70,0.13,10.00
EWR,2025-11-27 01:51,57.00,250.00,13.80,29.71,0.01,10.00
EWR,2025-11-27 03:51,52.00,290.00,12.65,29.77,0.00,10.00
EWR,2025-11-27 04:51,49.00,260.00,26.45,29.80,0.00,10.00
EWR,2025-11-27 05:51,45.00,260.00,14.95,29.83,0.00,10.00
